rating,parent_asin,timestamp,review,category
5,B0721TR4VX,2017-12-01 15:39:54.871,I really like this bug vac. I really like this bug vac.  You have to get use to it and use it differently depending on the bug you are removing.  I mostly use it on those ugly prehistoric looking stink bugs.  I do not fry them because they stink.  So I just vacuum them up and dump them in a container with alcohol and they die very quickly. I may have as many as 5 or 6 at a time and as long as the vac is on they cannot escape.  Then turn it upside down let go of the vac button and they fall into the alcohol. Dead!!!,Home_and_Kitchen
5,B01CDOWEGS,2019-12-22 02:11:51.006,Attractive & durable rattan tote. I like that the product feels well made and durable. I purchased this to gather mail on a daily basis. I like the dark rattan color and the small metal like handles on each side. This was just what I was searching for.,Home_and_Kitchen
5,B07PYK5XXK,2020-07-23 18:04:41.631,Perfect Fit for My Bookcase. I have my parents black walnut vintage bookcase that was being used as a makeshift desk.  I grew tired of looking at the paper mess and started looking for organizer baskets.  These fit perfectly and I am so proud of myself for not buying the first thing that looked good since these are so much nicer and better priced than anything online or in the stores.  I have two unused boxes and they fold flat when empty.,Home_and_Kitchen
5,B01HHEH3C4,2022-11-06 17:03:51.506,"Great knife. I've had this knife for 3 years now, two of which were in a professional setting, and it's still as sharp as the day I got it.<br /><br />I bought it because the knives provided by my employer were hit or miss and I was tired of having to sharpen them every time I needed to prep something. I used it daily at work as well for two years as well as at home(which is where it resides now after changing professions) and the most it ever needed was a few runs on a honing rod.<br /><br />What made me get this knife was that it didn't have a heel, making it easier to filet and slice. This made it suitable for most tasks so you don't have to be that guy with a whole roll of knives at work, which seemed overkill since I wasn't working at a michelin star restaurant.<br /><br />I kept it in a plastic sheath, hand washed/dried it after every use, and only ever lightly honed it on a stick. That along with proper cutting techniques, aka not abusing it, has allowed this knife to fair better than most knives I've used at a fraction of the price. However, something to keep in mind is that this knife has a 12* edge so whatever you do, do NOT sharpen it on a regular sharpener as it will ruin the edge since most knives are 20*.<br /><br />If you're looking for a good entry level knife to start off with in a kitchen or just a good knife for use at home I'd highly recommend this one.",Home_and_Kitchen
5,B088K3NR2G,2021-03-14 06:13:47.668,Excellent quality. Excellent quality,Home_and_Kitchen
5,B01CDOWEGS,2016-11-04 19:53:22.000,How many times can I say how much I love and I mean love these baskets. How many times can I say how much I love and I mean love these baskets. I have now bought several in different shapes and sizes. They are very well-made high-quality and extremely attractive. I have use them for several different things in my kitchen I have put canned foods in them  In my sewing room I have use them for all different types of crafts. And even in our living room my husband uses those for snacks. The Best Buy I've ever found. Believe me no matter what size you bye you will not be disappointed.,Home_and_Kitchen
3,B0B2PJNWHJ,2023-02-19 21:24:43.326,Beware!! This is how it comes !! About 100 pieces of wood. Was not expecting this 😑,Home_and_Kitchen
5,B01CDOWEGS,2017-07-08 13:12:43.428,Five Stars. PERFECT FIT AND GREAT QUALTY...THE WIFE LOVES IT!!,Home_and_Kitchen
5,B07PYK5XXK,2022-10-18 19:03:57.866,I ADORE these! I use these at work to sort donated snacks and toiletries. They are the perfect size and add some organization and calm to the chaos that was my shelves.,Home_and_Kitchen
5,B09H5HW1M2,2022-01-13 04:00:57.151,Handy Totes. Work great to keep groceries contained in car.  Our town installed several roundabouts and plastic bags allow my groceries to roll all over the back. I bought these the prevent that issue and so far they get the job done,Home_and_Kitchen
5,B09H5HW1M2,2022-06-15 02:35:04.214,"Love these!! I absolutely love these!! I’ve been using them for my groceries. They’re the perfect size, easy to pack and easy to carry.",Home_and_Kitchen
3,B0721TR4VX,2017-11-07 23:35:28.047,Too bad. It makes too much noise and not enough suction.,Home_and_Kitchen
5,B086KT5RN5,2020-10-10 18:46:50.449,"Great Mew Approach. Powerful, convenient and easy to handle.",Home_and_Kitchen
5,B01HHEH3C4,2020-03-08 21:23:04.925,"Great knife for a good price. I was not expecting much from a chef's knife at this price point, but I was pleasantly surprised. It's stainless not carbon steel, but it's holding its edge well. I have large hands and it fits my grip really well with comfortable handle and good weight. Most days I use it a couple times and I'm always pleased. I was saving up for a profession chef knife, but I may not have to make that leap. We'll see how it holds up, but I've had it for a couple months now and it's my go-to knife.<br /><br />I was not expecting much from a chef's knife at this price point, but I was pleasantly surprised. It's stainless not carbon steel, but it's holding its edge well. I have large hands and it fits my grip really well with comfortable handle and good weight. Most days I use it a couple times and I'm always pleased. I was saving up for a profession chef knife, but I may not have to make that leap. We'll see how it holds up, but I've had it for a couple months now and it's my go-to knife.<br /><br />Update / correction: I said 'not carbon steel' but it is listed as ""High Carbon Stainless Steel"". Also, IMPORTANT: it's listed as having an 8-12 degree edge. If you use a sharpener on it be sure it's the right one! A sharpener designed to give a 20 degree edge (which is what most American knives have) will ruin the edge (he said with a sad sigh...). It's not permanent, but it will be unusable until it's properly sharpened again.",Home_and_Kitchen
5,B00DH4R28O,2019-06-15 14:39:07.908,very useful so far. I bought this to work with the jar vacuum sealers and it works great. Good investment in my collections of kitchen tools for food storage.,Home_and_Kitchen
5,B00DH4R28O,2020-05-26 11:40:17.354,Works great! I love the idea if using the resealable Foodsaver bags but was struggling with keeping my machine on the counter full time. Well the compact size of this device solved that problem completely. I am able to keep it in a drawer and quickly pull it out to reseal the deli meat or cheese. Suction can be a bit finicky at first but you quickly get the hang of it. And the problems are usually with the bag or specifically how much “stuff” you put in the bags. I find it works best when there is ample room at the top for the seal valve to sit flat on your countertop. Also make sure that the press and seal closure is completely closed or else you will never get a true vacuum.,Home_and_Kitchen
1,B088K3NR2G,2021-07-16 00:25:46.385,"Dont waste your money... It was great, the first ten uses, then it fell apart, literally. It's made of that cheap plastic and chrome....",Home_and_Kitchen
5,B01CDOWEGS,2018-04-16 19:20:45.494,Out of Sight. Loved these baskets.  The weave is very sturdy and the handles are so well made.  They fit perfectly on a shelf that had previously been very cluttered with sewing supplies.  Now everything is neat and out of sight.,Home_and_Kitchen
5,B088K3NR2G,2021-01-28 20:55:49.588,"School flamethrower project. Strapped this to a caulking gun for a lighter for a flamethrower.  Was going to use an arc lighter, but the end was plastic and would have melted.  This is really a nice lighter.",Home_and_Kitchen
5,B08QS6PKW8,2022-04-20 01:13:32.428,Great for all occasions. Can't beat the price for the quality. I use them all the time for various occasions and everyday use.,Home_and_Kitchen
5,B09H5HW1M2,2022-01-15 16:28:19.617,I love these!! These are super bags. Easy to store and keep in my car. Hold a lot but not too much so that you can't carry them. I will definitely buy more.,Home_and_Kitchen
4,B088K3NR2G,2021-06-11 14:06:24.182,"It works well, but check your expectations. I like this lighter, it works well enough. However, the picture can be a little misleading. The body is a shiny plastic, not metal. And the frankly, the size of the flame in the picture is a little ... exaggerated.<br /><br />But overall it has been really solid in the year I've owned it, and has held up well. The goose neck is great for lighting firestarters nestled under lump charcoal in my bbq.",Home_and_Kitchen
5,B088K3NR2G,2020-10-29 12:15:58.028,Quality product. The lighter’s flexible neck works well for lighting jarred candles.  So far it’s been dependable.,Home_and_Kitchen
2,B086KT5RN5,2020-09-07 21:40:42.792,Won’t last. Update: it lasted 7 months and then completely died. I’m so disappointed<br /><br />This is great! I’ve used the immersion blender and the little food processor part and the only really complaint I have is that I can’t remove the metal stem that attaches to the plastic cup on the food processor so it looks like something has gotten in there and I can’t clean it out. I did soak it though so we will see how it goes. Other wise I do love it!,Home_and_Kitchen
5,B086KT5RN5,2020-08-28 02:19:46.675,"Super Quick and Ease of Use! This blender is superb! I had no idea that my previous hand blender was so inferior until I purchased this one. Easy to use, super lightweight,  but very powerful. And the clean up?!  A snap! Easy Peasy. The blades are sharp, so be careful.",Home_and_Kitchen
5,B088K3NR2G,2020-12-16 20:36:20.980,Great product. Great product,Home_and_Kitchen
2,B09H5HW1M2,2022-02-07 13:30:54.019,"Removable bottoms are troublesome; Disassembly required. These bags look sturdy, but not as sturdy as you would think.  The cloth bottoms are flimsy and the reinforced bottom is a totally separate piece which has to be pulled out before you can fold the bag up for storage.  The finger pull tab to help you do that is very small and again flimsy.  Not at all what I expected.  Very disappointed in the product.  Not half as good as the ones I bought from my supermarket.",Home_and_Kitchen
5,B09H5HW1M2,2022-02-27 02:04:31.225,Fold flat. Use these every time  I head out shopping<br />It’s easy to care take very little room<br />Very helpful just put groceries in the bad can handle the weight pretty witty<br />Because of being a bit wider off sets weight,Home_and_Kitchen
